Product,Brand,Category,Style,Quantity,Quantity Units,Volume,Package,ABV,Units of Alcohol
Cornish Orchards Heritage Cider,Cornish Orchards,Cider,,500,ml,500,bottle,5.0,2.5
Cornish Orchards Keeper's Meadow,Cornish Orchards,Cider,,500,ml,500,bottle,4.0,2.0
Cornish Orchards Vintage Cider,Cornish Orchards,Cider,,500,ml,500,bottle,7.2,3.6
Corona Extra,Corona,Beer,Lager,355,ml,355,aluminium bottle,4.5,1.6
Corona Extra,Corona,Beer,Lager,330,ml,330,bottle,4.5,1.5
Courage Best Bitter,Courage,Beer,Bitter,1,pint,568,draught,4.0,2.3
Courage Light Ale,Courage,Beer,Light Ale,275,ml,275,bottle,3.2,0.9
Crazy Mountain Amber Ale,Crazy Mountain,Beer,Amber Ale,355,ml,355,bottle,5.3,1.9
Crazy Mountain Amber Ale,Crazy Mountain,Beer,Amber Ale,355,ml,355,can,5.3,1.9
Crazy Mountain Creedence Pilsner,Crazy Mountain,Beer,Lager,355,ml,355,bottle,4.9,1.7
Crazy Mountain Creedence Pilsner,Crazy Mountain,Beer,Lager,355,ml,355,can,4.8,1.7
Crazy Mountain Creedence Pilsner,Crazy Mountain,Beer,Lager,1,pint,568,draught,4.9,2.8
Crazy Mountain Hookiebobb IPA,Crazy Mountain,Beer,IPA,355,ml,355,bottle,6.7,2.4
Crazy Mountain Hookiebobb IPA,Crazy Mountain,Beer,IPA,355,ml,355,can,6.7,2.4
Crazy Mountain Hookiebobb IPA,Crazy Mountain,Beer,IPA,1,pint,568,draught,6.7,3.8
Crazy Mountain Mountain Livin' Pale Ale,Crazy Mountain,Beer,Pale Ale,355,ml,355,bottle,5.2,1.8
Crazy Mountain Mountain Livin' Pale Ale,Crazy Mountain,Beer,Pale Ale,355,ml,355,can,5.7,2.0
Crazy Mountain Mountain Livin' Pale Ale,Crazy Mountain,Beer,Pale Ale,1,pint,568,draught,5.2,3.0
Cubanisto Rum Beer,Cubanisto,Beer,Lager,330,ml,330,bottle,5.9,1.9
Curious Apple,Curious,Cider,,330,ml,330,bottle,5.2,1.7
Curious Apple,Curious,Cider,,330,ml,330,can,5.2,1.7
Curious Brew Lager,Curious,Beer,Lager,330,ml,330,bottle,4.7,1.6
Curious Brew Lager,Curious,Beer,Lager,330,ml,330,can,4.7,1.6
Curious Brew Lager,Curious,Beer,Lager,1,pint,568,draught,4.7,2.7
Curious IPA,Curious,Beer,IPA,330,ml,330,bottle,5.6,1.8
Curious Porter,Curious,Beer,Porter,330,ml,330,bottle,5.0,1.7
Curious Session IPA,Curious Brewery,Beer,IPA,330,ml,330,bottle,4.4,1.5
Curious Session IPA,Curious,Beer,IPA,330,ml,330,can,4.4,1.5
Curious Session IPA,Curious,Beer,IPA,1,pint,568,draught,4.6,2.6
Dark Star Hophead,Dark Star,Beer,Beer,1,pint,568,draught,3.8,2.2
Daura Damm,Damm,Beer,Lager,330,ml,330,bottle,5.4,1.8
Daura Damm,Damm,Beer,Lager,330,ml,330,can,5.4,1.8
Daura Marzen,Damm,Beer,,330,ml,330,bottle,7.2,2.4
Day of the Dead Amber Ale,Day of the Dead,Beer,Amber Ale,330,ml,330,bottle,6.1,2.0
Day of the Dead Heffe,Day of the Dead,Beer,Wheat Beer,330,ml,330,bottle,5.4,1.8
Day of the Dead IPA,Day of the Dead,Beer,IPA,330,ml,330,bottle,6.8,2.2
Deeside Craft Lager,Deeside,Beer,Lager,1,pint,568,draught,4.1,2.3
Deeside LAF,Deeside,Beer,Lager,500,ml,500,bottle,4.1,2.1
Desperados,Desperados,Beer,Lager,330,ml,330,bottle,5.9,1.9
Desperados,Desperados,Beer,Lager,330,ml,330,can,5.9,1.9
Desperados DOS,Desperados,Beer,Lager,250,ml,250,bottle,7.0,1.8
Desperados Red,Desperados,Beer,Lager,330,ml,330,bottle,5.9,1.9
Deuchars IPA,Caledonia,Beer,IPA,500,ml,500,bottle,4.4,2.2
Deuchars IPA,Caledonian Brewery,Beer,Beer,1,pint,568,draught,3.8,2.2
Devassa,Devassa,Beer,Lager,355,ml,355,bottle,4.5,1.6
Doom Bar,Sharp's,Beer,Amber Ale,500,ml,500,bottle,4.3,2.2
Doom Bar,Sharp's,Beer,Amber Ale,1,pint,568,draught,4.0,2.3
Dry Blackthorn,Blackthorn,Cider,,1,pint,568,draught,5.0,2.8
Drygate Ax Man Rye IPA,Drygate,Beer,IPA,500,ml,500,bottle,5.0,2.5
Drygate Bearface Lager,Drygate,Beer,Lager,500,ml,500,bottle,4.4,2.2
Drygate Bearface Lager,Drygate,Beer,Lager,1,pint,568,draught,4.4,2.5
Drygate Chimera India Pale Lager,Drygate,Beer,IPA,330,ml,330,can,5.9,1.9
Drygate Crossing The Rubicon India Pale Ale,Drygate,Beer,IPA,330,ml,330,can,6.9,2.3
Drygate Disco Forklift Truck Mango Pale Ale,Drygate,Beer,Pale Ale,330,ml,330,can,5.1,1.7
Drygate Gladeye IPA,Drygate,Beer,IPA,500,ml,500,bottle,5.5,2.8
Drygate Orinoco Mocha Milk Stout,Drygate,Beer,Stout,330,ml,330,can,6.0,2.0
Drygate Outaspace Apple Ale,Drygate,Beer,Ale,500,ml,500,bottle,4.7,2.4
Duvel Belgian Ale,Duvel,Beer,Golden Ale,33,cl,330,bottle,8.5,2.8
Duvel Belgian Ale,Duvel,Beer,Golden Ale,1,pint,568,draught,6.8,3.9
Duvel Tripel Hop,Duvel,Beer,Lager,330,ml,330,bottle,9.5,3.1
Edison British Pilsner,Electric Bear,Beer,Lager,1,pint,568,draught,4.8,2.7
Einstok Pale Ale,Einstok,Beer,Pale Ale,330,ml,330,bottle,5.6,1.8
Einstok White Ale,Einstok,Beer,Wheat Beer,330,ml,330,bottle,5.2,1.7
Epic Brew,Wadworth,Beer,Blonde Ale,1,pint,568,draught,4.5,2.6
Erdinger Alkoholfrei,Erdinger,Beer,Wheat Beer,500,ml,500,bottle,0.0,0.0
Erdinger Urweisse,Erdinger,Beer,Wheat Beer,1,pint,568,draught,4.9,2.8
Erdinger Weissbier,Erdinger,Beer,Wheat Beer,500,ml,500,bottle,5.3,2.7
Erdinger Weissbier,Erdinger,Beer,Wheat Beer,1,pint,568,draught,5.3,3.0
Estrella Damm,Damm,Beer,Lager,330,ml,330,bottle,4.6,1.5
Estrella Damm,Damm,Beer,Lager,660,ml,660,bottle,4.6,3.0
Estrella Damm,Damm,Beer,Lager,330,ml,330,can,4.6,1.5
Estrella Damm,Damm,Beer,Lager,1,pint,568,draught,4.6,2.6
Estrella Galicia,Estrella Galicia,Beer,Lager,330,ml,330,bottle,4.7,1.6
Estrella Galicia,Estrella Galicia,Beer,Lager,1,pint,568,draught,4.7,2.7
Estrella Galicia Alcohol Free,Estrella Galicia,Beer,Lager,250,ml,250,bottle,0.0,0.0
Estrella Galicia Cans,Estrella Galicia,Beer,Lager,330,ml,330,can,4.7,1.6
Estrella Galicia Gluten Free,Estrella Galicia,Beer,Lager,330,ml,330,bottle,5.5,1.8
Family Reserve English Sparkling Apple Wine,Thatchers,Cider,Apple Wine,75,cl,750,bottle,11.2,8.4
Festival Ale,Greene King,Beer,Ale,1,pint,568,draught,4.1,2.3
Festivity,Bath Ales,Beer,Porter,1,pint,568,draught,5.0,2.8
Fireside,Greene King,Beer,Winter Ale,1,pint,568,draught,4.5,2.6
Fizzecco Sparkling Perry,Fizzecco,Cider,Perry,75,cl,750,bottle,5.5,4.1
Flowers Best Bitter,Flowers,Beer,Bitter,1,pint,568,draught,3.3,1.9
Flying Dog Doggie Style Pale Ale,Flying Dog,Beer,Pale Ale,355,ml,355,bottle,5.5,2.0
Flying Dog Easy IPA,Flying Dog,Beer,IPA,355,ml,355,can,4.7,1.7
Flying Dog Easy IPA,Flying Dog,Beer,IPA,1,pint,568,draught,4.7,2.7
Flying Dog Snake Dog IPA,Flying Dog,Beer,IPA,355,ml,355,bottle,7.1,2.5
Flying Dog Snake Dog IPA,Flying Dog,Beer,IPA,355,ml,355,can,7.1,2.5
Flying Scotsman,Caledonian,Beer,Bitter,1,pint,568,draught,4.0,2.3
Foster's Gold,Foster's,Beer,Lager,300,ml,300,bottle,4.3,1.3
Foster's Lager,Foster's,Beer,Lager,275,ml,275,bottle,4.0,1.1
Foster's Lager,Foster's,Beer,Lager,1,pint,568,draught,4.0,2.3
Founders All Day IPA,Founders,Beer,IPA,355,ml,355,bottle,4.7,1.7
Founders All Day IPA,Founders,Beer,IPA,1,pint,568,draught,4.7,2.7
Fourpure American Pale Ale,Fourpure,Beer,Pale Ale,330,ml,330,can,5.0,1.7
Fourpure Easy Peeler,Fourpure,Beer,IPA,330,ml,330,can,4.0,1.3
Fourpure Easy Peeler,Fourpure,Beer,IPA,1,pint,568,draught,4.0,2.3
Fourpure Juicebox,Fourpure,Beer,IPA,330,ml,330,can,5.9,1.9
Fourpure Oatmeal Stout,Fourpure,Beer,Stout,330,ml,330,can,5.1,1.7
Fourpure Pils,Fourpure,Beer,Lager,330,ml,330,can,4.7,1.6
Fourpure Pils Lager,Fourpure,Beer,Lager,1,pint,568,draught,4.2,2.4
Fourpure Session IPA,Fourpure,Beer,IPA,330,ml,330,can,4.2,1.4
Fourpure Session IPA,Fourpure,Beer,IPA,1,pint,568,draught,4.2,2.4
Fourpure Shape Shifter,Fourpure,Beer,IPA,330,ml,330,can,5.9,1.9
Franciscan Well Chieftain IPA,Franciscan Well,Beer,IPA,1,pint,568,draught,5.5,3.1
Franciscan Well Friar Weisse,Franciscan Well,Beer,Wheat Beer,1,pint,568,draught,4.7,2.7
Franciscan Well Rebel Red,Franciscan Well,Beer,Red Ale,1,pint,568,draught,4.3,2.4
Franciscan Well Shandon Stout,Franciscan Well,Beer,Stout,1,pint,568,draught,4.3,2.4
Franziskaner Heffe Weissbier,Franziskaner,Beer,Wheat Beer,1,pint,568,draught,5.0,2.8
Free Damm,Damm,Beer,Lager,330,ml,330,can,0.0,0.0
Freedom Amber,Freedom Brewery,Beer,Rye Beer,1,pint,568,draught,4.7,2.7
Freedom Four Lager,Freedom Brewery,Beer,Lager,330,ml,330,bottle,4.0,1.3
Freedom Four Lager,Freedom Brewery,Beer,Lager,1,pint,568,draught,4.0,2.3
Freedom Organic Helles Lager,Freedom Brewery,Beer,Lager,330,ml,330,bottle,4.8,1.6
Freedom Organic Helles Lager,Freedom Brewery,Beer,Lager,1,pint,568,draught,4.8,2.7
Freedom Pale Ale,Freedom Brewery,Beer,Pale Ale,330,ml,330,bottle,4.2,1.4
Freedom Pale Ale,Freedom Brewery,Beer,Pale Ale,1,pint,568,draught,4.2,2.4
Freedom Pils,Freedom Brewery,Beer,Lager,330,ml,330,bottle,4.4,1.5
Freedom Pils,Freedom Brewery,Beer,Lager,1,pint,568,draught,4.4,2.5
Friels First Press Vintage Cider,Friels,Cider,,1,pint,568,draught,7.4,4.2
Friels Hop Infused Vintage Cider,Friels,Cider,,330,ml,330,can,4.0,1.3
Friels Vintage First Press Cider ,Friels,Cider,,330,ml,330,can,7.4,2.4
Frontier Craft Lager,Fuller's,Beer,Lager,330,ml,330,bottle,4.5,1.5
Frontier Craft Lager,Fuller's,Beer,Lager,330,ml,330,can,4.5,1.5
Fruli Strawberry Beer,Fruli,Beer,Fruit Beer,330,ml,330,bottle,4.1,1.4
Fruli Strawberry Beer,Fruli,Beer,Fruit Beer,1,pint,568,draught,4.1,2.3
Fuller's Frontier,Fuller's,Beer,Lager,1,pint,568,draught,4.5,2.6
Fuller's Organic Honey Dew,Fuller's,Beer,Blonde Ale,500,ml,500,bottle,5.0,2.5
Furstenberg Premium,Furstenberg,Beer,Lager,500,ml,500,bottle,5.3,2.7
Fyne Ales Jarl,Fyne Ales,Beer,Blonde Ale,1,pint,568,draught,3.8,2.2
Fyne Ales Sandra Blonde,Fyne Ales,Beer,IPA,1,pint,568,draught,5.5,3.1
Gaymers Original Apple Cider,Gaymers,Cider,,1,pint,568,draught,4.5,2.6
Gold Label,Whitbread,Beer,Barley Wine,330,ml,330,bottle,7.5,2.5
Golden Sheep,Black Sheep,Beer,Blonde Ale,1,pint,568,draught,3.9,2.2
Goose Island 312,Goose Island,Beer,Wheat Beer,355,ml,355,bottle,4.2,1.5
Goose Island 312,Goose Island,Beer,Wheat Beer,355,ml,355,can,4.2,1.5
Goose Island 312,Goose Island,Beer,Wheat Beer,1,pint,568,draught,4.2,2.4
Goose Island Four Star Pils,Goose Island,Beer,Lager,1,pint,568,draught,5.1,2.9
Goose Island Green Line Pale Ale,Goose Island,Beer,Pale Ale,1,pint,568,draught,5.4,3.1
Goose Island Honkers Ale,Goose Island,Beer,Ale,355,ml,355,bottle,4.3,1.5
Goose Island Honkers Ale,Goose Island,Beer,Ale,1,pint,568,draught,4.3,2.4
Goose Island IPA,Goose Island,Beer,IPA,355,ml,355,bottle,5.9,2.1
Goose Island IPA,Goose Island,Beer,IPA,355,ml,355,can,5.9,2.1
Goose Island IPA,Goose Island,Beer,IPA,1,pint,568,draught,5.9,3.4
Goose Island Midway IPA ,Goose Island,Beer,IPA,1,pint,568,draught,4.1,2.3
Goose Island Midway Session IPA,Goose Island,Beer,IPA,330,ml,330,can,4.1,1.4
Goram,Butcombe,Beer,IPA,500,ml,500,bottle,5.0,2.5
Grapefruit IPA,TailGate,Beer,IPA,355,ml,355,can,6.2,2.2
Greene King IPA,Greene King,Beer,IPA,1,pint,568,draught,3.6,2.0
Greene King Light Ale,Greene King,Beer,Light Ale,275,ml,275,bottle,3.0,0.8
Greene King One Stop Hop,Greene King,Beer,Pale Ale,1,pint,568,draught,4.3,2.4
Greene King Rocking Rudolph,Greene King,Beer,Winter Ale,1,pint,568,draught,4.2,2.4
Greene King Scrum Down,Greene King,Beer,IPA,1,pint,568,draught,4.1,2.3
Grolsch,Grolsch,Beer,Lager,450,ml,450,bottle,5.0,2.3
Grolsch,Grolsch,Beer,Lager,1,pint,568,draught,5.0,2.8
Grolsch Blond,Grolsch,Beer,Lager,1,pint,568,draught,4.0,2.3
Guinness,Guinness,Beer,Stout,440,ml,440,can,4.1,1.8
Guinness,Guinness,Beer,Stout,1,pint,568,draught,4.1,2.3
Guinness Dublin Porter,Guinness,Beer,Porter,500,ml,500,bottle,3.8,1.9
Guinness Foreign Extra Stout,Guinness,Beer,Stout,330,ml,330,bottle,7.5,2.5
Guinness Golden Ale,Guinness,Beer,Blonde Ale,500,ml,500,bottle,4.5,2.3
Guinness Golden Ale,Guinness,Beer,Blonde Ale,1,pint,568,draught,4.1,2.3
Guinness Original Extra Stout,Guinness,Beer,Stout,330,ml,330,bottle,4.2,1.4
Guinness Rye Pale Ale,Guinness,Beer,Pale Ale,500,ml,500,bottle,5.0,2.5
Guinness West Indies Porter,Guinness,Beer,Porter,500,ml,500,bottle,6.0,3.0
Gun Brewery Project Babylon,Gun Brewery,Beer,Pale Ale,330,ml,330,can,4.6,1.5
Hardywood Gingerbread Stout,Hardywood,Beer,Stout,500,ml,500,bottle,9.2,4.6
Hardywood Gingerbread Stout,Hardywood,Beer,Stout,750,ml,750,bottle,9.2,6.9
Hardywood Great Return West Coast IPA,Hardywood,Beer,IPA,473,ml,473,can,7.5,3.5
Hardywood Pilsner,Hardywood,Beer,Lager,355,ml,355,bottle,5.2,1.8
Hardywood Singel,Hardywood,Beer,Blonde Ale,355,ml,355,bottle,6.2,2.2
Hardywood VIPA,Hardywood,Beer,IPA,355,ml,355,bottle,5.2,1.8
Harveistoun Old Engine Oil,Harviestoun,Beer,Dark Ale,1,pint,568,draught,6.0,3.4
Harvest Moon,St Austell,Beer,Pale Ale,1,pint,568,draught,4.3,2.4
Harviestoun & Twisted,Harviestoun,Beer,Golden Ale,1,pint,568,draught,4.2,2.4
Harviestoun Bitter & Twisted,Harviestoun,Beer,Golden Ale,330,ml,330,bottle,4.2,1.4
Harviestoun Broken Dial,Harviestoun,Beer,Amber Ale,330,ml,330,bottle,4.5,1.5
Harviestoun Cast Iron Amber Ale,Harviestoun,Beer,Amber Ale,330,ml,330,bottle,4.5,1.5
Harviestoun Forth Craft Lager,Harviestoun,Beer,Lager,330,ml,330,bottle,4.0,1.3
Harviestoun Nitro Engine Oil,Harviestoun,Beer,Stout,1,pint,568,draught,4.5,2.6
Harviestoun Ola Dubh 12 Year Old,Harviestoun,Beer,Ale,330,ml,330,bottle,8.0,2.6
Harviestoun Old Engine Oil,Harviestoun,Beer,Dark Ale,330,ml,330,bottle,6.0,2.0
Harviestoun Pale,Harviestoun,Beer,Golden Ale,330,ml,330,bottle,3.5,1.2
Harviestoun Schiehallion,Harviestoun,Beer,Lager,330,ml,330,bottle,4.8,1.6
Harviestoun Schiehallion,Harviestoun,Beer,Lager,1,pint,568,draught,4.8,2.7
Hawkshead Lager,Hawkshead,Beer,Lager,330,ml,330,bottle,5.0,1.7
Hawkshead Session IPA,Hawkshead,Beer,IPA,1,pint,568,draught,4.7,2.7
Hawkshead Windemere Pale,Hawkshead,Beer,Pale Ale,330,ml,330,bottle,3.5,1.2
Hazey Daze,The London Beer Factory,Beer,IPA,330,ml,330,can,4.6,1.5
Hazey Daze,The London Beer Factory,Beer,IPA,1,pint,568,draught,4.6,2.6
Heineken,Heineken,Beer,Lager,330,ml,330,bottle,5.0,1.7
Heineken,Heineken,Beer,Lager,330,ml,330,can,5.0,1.7
Heineken,Heineken,Beer,Lager,1,pint,568,draught,5.0,2.8
Heineken 0.0,Heineken,Beer,Lager,330,ml,330,bottle,0.0,0.0
Help The Heroes,Marston's,Beer,Ale,1,pint,568,draught,4.2,2.4
Henry Westons Country Perry,Westons,Cider,Perry,1,pint,568,draught,4.5,2.6
Henry Westons Medium Dry,Westons,Cider,,500,ml,500,bottle,6.5,3.3
Henry Westons Mulled Cider,Westons,Cider,Mulled Cider,1,pint,568,draught,4.0,2.3
Herrljunga Apple Cider,Herrljunga,Cider,,500,ml,500,bottle,4.5,2.3
Herrljunga Blackcurrant & Lime,Herrljunga,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0
Herrljunga Ginger & Lemon,Herrljunga,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0
Herrljunga Pear Cider,Herrljunga,Cider,Perry,500,ml,500,bottle,4.5,2.3
Herrljunga Strawberry & Vanilla,Herrljunga,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0
Heverlee,Heverlee,Beer,Lager,330,ml,330,can,4.8,1.6
Heverlee,Heverlee,Beer,Lager,1,pint,568,draught,4.8,2.7
Higson's Amber Ale,Higson's,Beer,Amber Ale,1,pint,568,draught,4.1,2.3
Higson's Pale Ale,Higson's,Beer,Pale Ale,1,pint,568,draught,3.8,2.2
Hitachino Nest Red Rice Ale,Hitachino,Beer,Ale,330,ml,330,bottle,7.0,2.3
Hitachino Nest White Ale,Hitachino,Beer,Wheat Beer,330,ml,330,bottle,5.5,1.8
Hobgoblin,Wychwood,Beer,Ale,500,ml,500,bottle,5.2,2.6
Hobgoblin Gold,Wychwood,Beer,Golden Ale,500,ml,500,bottle,4.5,2.3
Hobgoblin Gold,Wychwood,Beer,Ale,1,pint,568,draught,4.2,2.4
Hobgoblin Ruby,Wychwood,Beer,Ale,1,pint,568,draught,4.5,2.6
Hoegaarden,Hoegaarden,Beer,Wheat Beer,330,ml,330,bottle,5.0,1.7
Hoegaarden,Hoegaarden,Beer,Wheat Beer,1,pint,568,draught,4.8,2.7
Hog Island Pale Ale,Shepherd Neame,Beer,Pale Ale,1,pint,568,draught,4.8,2.7
Hogs Back Chocolate Lager,Hogs Back,Beer,Lager,330,ml,330,bottle,4.5,1.5
Holsten Pils,Holsten,Beer,Lager,275,ml,275,bottle,5.0,1.4
Hooky,Hook Norton Brewery,Beer,Bitter,1,pint,568,draught,3.5,2.0
Hooky Lion,Hook Norton Brewery,Beer,,1,pint,568,draught,4.0,2.3
Hop House 13,Guinness,Beer,Lager,330,ml,330,bottle,5.0,1.7
Hop House 13,Guinness,Beer,Lager,330,ml,330,can,5.0,1.7
Hop House 13,Guinness,Beer,Lager,1,pint,568,draught,5.0,2.8
Indian Runner Golden Ale,Indian Runner,Beer,Golden Ale,50,cl,500,bottle,4.7,2.4
Indian Runner Golden Ale,Indian Runner,Beer,Golden Ale,1,pint,568,draught,4.5,2.6
Indian Runner India Pale Ale,Indian Runner,Beer,IPA,500,ml,500,bottle,4.9,2.5
Indian Runner India Pale Ale,Indian Runner,Beer,IPA,1,pint,568,draught,4.9,2.8
Inedit Damm,Damm,Beer,Lager,750,ml,750,bottle,4.8,3.6
Inedit Damm,Damm,Beer,Lager,330,ml,330,bottle,4.8,1.6
Inedit Damm,Damm,Beer,Lager,1,pint,568,draught,4.8,2.7
Innis & Gunn Blood Red Sky,Innis & Gunn,Beer,Lager,330,ml,330,bottle,6.8,2.2
Innis & Gunn Blood Red Sky,Innis & Gunn,Beer,Red Ale,1,pint,568,draught,5.2,3.0
Innis & Gunn Gunnpowder IPA,Innis & Gunn,Beer,IPA,330,ml,330,bottle,5.6,1.8
Innis & Gunn Gunnpowder IPA,Innis & Gunn,Beer,IPA,330,ml,330,can,5.6,1.8
Innis & Gunn Gunnpowder IPA,Innis & Gunn,Beer,IPA,1,pint,568,draught,5.6,3.2
Innis & Gunn Lager,Innis & Gunn,Beer,Lager,330,ml,330,bottle,4.6,1.5
Innis & Gunn Lager,Innis & Gunn,Beer,Lager,330,ml,330,can,4.6,1.5
Innis & Gunn Lager,Innis & Gunn,Beer,Lager,440,ml,440,can,4.6,2.0
Innis & Gunn Lager,Innis & Gunn,Beer,Lager,1,pint,568,draught,4.6,2.6
Innis & Gunn Session IPA,Innis & Gunn,Beer,IPA,330,ml,330,can,4.6,1.5
Innis & Gunn Session IPA,Innis & Gunn,Beer,IPA,1,pint,568,draught,4.2,2.4
Innis & Gunn The Original,Innis & Gunn,Beer,Ale,330,ml,330,bottle,6.6,2.2
Innis & Gunn The Original,Innis & Gunn,Beer,Ale,330,ml,330,can,6.6,2.2
Innis & Gunn The Original,Innis & Gunn,Beer,Ale,1,pint,568,draught,5.2,3.0
Innis & None,Innis & Gunn,Beer,Pale Ale,330,ml,330,can,0.0,0.0
Island Records Jamaican Porter,Island Records,Beer,Porter,330,ml,330,can,6.2,2.0
Island Records Rocksteady Pilsner,Island Records,Beer,Lager,330,ml,330,can,4.0,1.3
Island Records Rocksteady Pilsner,Island Records,Beer,Lager,1,pint,568,draught,4.0,2.3
Island Records Session IPA,Island Records,Beer,IPA,330,ml,330,can,4.5,1.5
Island Records Session IPA,Island Records,Beer,IPA,1,pint,568,draught,4.5,2.6
Jack Daniels Tennessee Cider,Jack Daniels,Cider,,330,ml,330,bottle,5.5,1.8
Jaipur,Thornbridge,Beer,IPA,1,pint,568,draught,5.9,3.4
Jennings Clean Slate,Jennings,Beer,,1,pint,568,draught,4.0,2.3
Jennings Cumberland Ale,Jennings,Beer,Golden Ale,500,ml,500,bottle,4.7,2.4
John Smith's Bitter,John Smith's,Beer,Bitter,1,pint,568,draught,3.8,2.2
John Smith's Extra Smooth Biiter,John Smith's,Beer,Bitter,440,ml,440,can,3.6,1.6
John Smith's Extra Smooth Bitter,John Smith's,Beer,Bitter,1,pint,568,draught,3.6,2.0
Joker IPA,Williams Bros. Brewing Co.,Beer,IPA,500,ml,500,bottle,5.0,2.5
Kaliber Alcohol Free Lager,Kaliber,Beer,Lager,330,ml,330,bottle,0.1,0.0
Kentish Pip Skylark Sparkling Cider,Kentish Pip,Cider,,330,ml,330,can,5.5,1.8
Kentish Pip Wild Summer Elderflower Cider,Kentish Pip,Cider,,330,ml,330,can,4.0,1.3
Kingfisher,Kingfisher,Beer,Lager,330,ml,330,bottle,4.8,1.6
Kingfisher,Kingfisher,Beer,Lager,650,ml,650,bottle,4.8,3.1
Kingfisher,Kingfisher,Beer,Lager,1,pint,568,draught,4.5,2.6
Kinrise Bright Lager,Open Gate,Beer,Lager,1,pint,568,draught,4.0,2.3
Kirin Ichiban,Kirin,Beer,Lager,330,ml,330,bottle,4.6,1.5
Kirin Ichiban,Kirin,Beer,Lager,1,pint,568,draught,4.6,2.6
Kissmeyer Eagle Kiss,Kissmeyer,Beer,IPA,330,ml,330,bottle,4.2,1.4
Kissmeyer Easy Kiss,Kissmeyer,Beer,Pale Ale,330,ml,330,bottle,5.5,1.8
